grid_id,lat,lon
103056,25.653,-123.72485
103057,25.653,-123.474846
103058,25.653,-123.224846
103059,25.653,-122.974846
103060,25.653,-122.72484
103061,25.653,-122.47484
103062,25.653,-122.22483
103063,25.653,-121.97483
103064,25.653,-121.72483
103065,25.653,-121.47482
103066,25.653,-121.22482
103067,25.653,-120.97482
103068,25.653,-120.724815
103069,25.653,-120.474815
103070,25.653,-120.224815
103071,25.653,-119.97481
103072,25.653,-119.72481
103073,25.653,-119.47481
103074,25.653,-119.2248
103075,25.653,-118.9748
103076,25.653,-118.7248
103077,25.653,-118.47479
103078,25.653,-118.22479
103079,25.653,-117.97479
103080,25.653,-117.724785
103081,25.653,-117.474785
103082,25.653,-117.22478
103083,25.653,-116.97478
103084,25.653,-116.72478
103085,25.653,-116.47477
103086,25.653,-116.22477
103087,25.653,-115.97477
103088,25.653,-115.72476
103089,25.653,-115.47476
103090,25.653,-115.22476
103091,25.653,-114.974754
103092,25.653,-114.724754
103093,25.653,-114.474754
103094,25.653,-114.22475
103095,25.653,-113.97475
103096,25.653,-113.72475
103097,25.653,-113.47474
103098,25.653,-113.22474
103099,25.653,-112.97474
103100,25.653,-112.72473
103101,25.653,-112.47473
103102,25.653,-112.224724
103103,25.653,-111.974724
103104,25.653,-111.724724
103105,25.653,-111.47472
103106,25.653,-111.22472
103107,25.653,-110.97472
103108,25.653,-110.72471
103109,25.653,-110.47471
103110,25.653,-110.22471
103111,25.653,-109.9747
103112,25.653,-109.7247
103113,25.653,-109.4747
103114,25.653,-109.22469
103115,25.653,-108.97469
103116,25.653,-108.72469
103117,25.653,-108.474686
103118,25.653,-108.224686
103119,25.653,-107.97468
103120,25.653,-107.72468
103121,25.653,-107.47468
103122,25.653,-107.22467
103123,25.653,-106.97467
103124,25.653,-106.72467
103125,25.653,-106.47466
103126,25.653,-106.22466
103127,25.653,-105.97466
103128,25.653,-105.724655
103129,25.653,-105.474655
103130,25.653,-105.224655
103131,25.653,-104.97465
103132,25.653,-104.72465
103133,25.653,-104.47465
103134,25.653,-104.22464
103135,25.653,-103.97464
103136,25.653,-103.72464
103137,25.653,-103.47463
103138,25.653,-103.22463
103139,25.653,-102.974625
103140,25.653,-102.724625
103141,25.653,-102.474625
103142,25.653,-102.22462
103143,25.653,-101.97462
103144,25.653,-101.72462
103145,25.653,-101.47461
103146,25.653,-101.22461
103147,25.653,-100.97461
103148,25.653,-100.7246
103149,25.653,-100.4746
103150,25.653,-100.2246
103151,25.653,-99.974594
103152,25.653,-99.724594
103153,25.653,-99.474594
103154,25.653,-99.22459
103155,25.653,-98.97459
103156,25.653,-98.72459
103157,25.653,-98.47458
103158,25.653,-98.22458
103159,25.653,-97.97457
103160,25.653,-97.72457
103161,25.653,-97.47457
103162,25.653,-97.22456
103163,25.653,-96.97456
103164,25.653,-96.72456
103165,25.653,-96.474556
103166,25.653,-96.224556
103167,25.653,-95.974556
103168,25.653,-95.72455
103169,25.653,-95.47455
103170,25.653,-95.22455
103171,25.653,-94.97454
103172,25.653,-94.72454
103173,25.653,-94.47454
103174,25.653,-94.22453
103175,25.653,-93.97453
103176,25.653,-93.72453
103177,25.653,-93.474525
103178,25.653,-93.224525
103179,25.653,-92.97452
103180,25.653,-92.72452
103181,25.653,-92.47452
103182,25.653,-92.22451
103183,25.653,-91.97451
103184,25.653,-91.72451
103185,25.653,-91.4745
103186,25.653,-91.2245
103187,25.653,-90.9745
103188,25.653,-90.724495
103189,25.653,-90.474495
103190,25.653,-90.224495
103191,25.653,-89.97449
103192,25.653,-89.72449
103193,25.653,-89.47449
103194,25.653,-89.22448
103195,25.653,-88.97448
103196,25.653,-88.72448
103197,25.653,-88.47447
103198,25.653,-88.22447
103199,25.653,-87.974464
103200,25.653,-87.724464
103201,25.653,-87.474464
103202,25.653,-87.22446
103203,25.653,-86.97446
103204,25.653,-86.72446
103205,25.653,-86.47445
103206,25.653,-86.22445
103207,25.653,-85.97445
103208,25.653,-85.72444
103209,25.653,-85.47444
103210,25.653,-85.22444
103211,25.653,-84.974434
103212,25.653,-84.724434
103213,25.653,-84.474434
103214,25.653,-84.22443
103215,25.653,-83.97443
103216,25.653,-83.72443
103217,25.653,-83.47442
103218,25.653,-83.22442
103219,25.653,-82.97441
103220,25.653,-82.72441
103221,25.653,-82.47441
103222,25.653,-82.2244
103223,25.653,-81.9744
103224,25.653,-81.7244
103225,25.653,-81.474396
103226,25.653,-81.224396
103227,25.653,-80.974396
103228,25.653,-80.72439
103229,25.653,-80.47439
103230,25.653,-80.22439
103231,25.653,-79.97438
103232,25.653,-79.72438
103233,25.653,-79.47438
103234,25.653,-79.22437
103235,25.653,-78.97437
103236,25.653,-78.724365
103237,25.653,-78.474365
103238,25.653,-78.224365
103239,25.653,-77.97436
103240,25.653,-77.72436
103241,25.653,-77.47436
103242,25.653,-77.22435
103243,25.653,-76.97435
103244,25.653,-76.72435
103245,25.653,-76.47434
103246,25.653,-76.22434
103247,25.653,-75.97434
103248,25.653,-75.724335
103249,25.653,-75.474335
103250,25.653,-75.224335
103251,25.653,-74.97433
103252,25.653,-74.72433
103253,25.653,-74.47433
103254,25.653,-74.22432
103255,25.653,-73.97432
103256,25.653,-73.72431
103257,25.653,-73.47431
103258,25.653,-73.22431
103259,25.653,-72.974304
103260,25.653,-72.724304
103261,25.653,-72.474304
103262,25.653,-72.2243
103263,25.653,-71.9743
103264,25.653,-71.7243
103265,25.653,-71.47429
103266,25.653,-71.22429
103267,25.653,-70.97429
103268,25.653,-70.72428
103269,25.653,-70.47428
103270,25.653,-70.22428
103271,25.653,-69.97427
103272,25.653,-69.72427
103273,25.653,-69.47427
103274,25.653,-69.224266
103275,25.653,-68.974266
103276,25.653,-68.72426
103277,25.653,-68.47426
103278,25.653,-68.22426
103279,25.653,-67.97425
103280,25.653,-67.72425
103281,25.653,-67.47425
103282,25.653,-67.22424
103283,25.653,-66.97424
103284,25.653,-66.72424
103285,25.653,-66.474236
103286,25.653,-66.224236
103287,25.653,-65.974236
103288,25.653,-65.72423
103289,25.653,-65.47423
103290,25.653,-65.22423
103291,25.653,-64.97422
103292,25.653,-64.72422
103293,25.653,-64.47422
103294,25.653,-64.22421
103295,25.653,-63.974213
103296,25.653,-63.72421
103297,25.653,-63.474205
103298,25.653,-63.224205
103299,25.653,-62.9742
103300,25.653,-62.724197
103301,25.653,-62.474194
103302,25.653,-62.224194
103303,25.653,-61.97419
103304,25.653,-61.724186
103305,25.653,-61.474186
103306,25.653,-61.224182
103307,25.653,-60.97418
103308,25.653,-60.72418
103309,25.653,-60.474174
103310,25.653,-60.22417
103311,25.653,-59.974167
103312,25.653,-59.724167
103313,25.653,-59.474163
103314,25.653,-59.22416
103315,25.653,-58.97416
103316,25.653,-58.724155
103317,25.653,-58.47415
103318,25.653,-58.22415
103319,25.653,-57.974148
103320,25.653,-57.724144
103321,25.653,-57.47414
103322,25.653,-57.22414
103323,25.653,-56.974136
103324,25.653,-56.724133
103325,25.653,-56.474133
103326,25.653,-56.22413
103327,25.653,-55.974125
103328,25.653,-55.72412
103329,25.653,-55.47412
103330,25.653,-55.224117
103331,25.653,-54.974113
103332,25.653,-54.724113
103333,25.653,-54.47411
103334,25.653,-54.224106
103335,25.653,-53.974106
103336,25.653,-53.724102
103337,25.653,-53.4741
103338,25.653,-53.224094
103339,25.653,-52.974094
103340,25.653,-52.72409
103341,25.653,-52.474087
103342,25.653,-52.224087
103343,25.653,-51.974083
103344,25.653,-51.72408
103345,25.653,-51.47408
103346,25.653,-51.224075
103347,25.653,-50.97407
103348,25.653,-50.724068
103349,25.653,-50.474068
103350,25.653,-50.224064
103351,25.653,-49.97406
103352,25.653,-49.72406
103353,25.653,-49.474056
103354,25.653,-49.224052
103355,25.653,-48.974052
103356,25.653,-48.72405
103357,25.653,-48.474045
103358,25.653,-48.22404
103359,25.653,-47.97404
103360,25.653,-47.724037
103361,25.653,-47.474033
103362,25.653,-47.224033
103363,25.653,-46.97403
103364,25.653,-46.724026
103365,25.653,-46.474026
103366,25.653,-46.224022
103367,25.653,-45.97402
103368,25.653,-45.724014
103369,25.653,-45.474014
103370,25.653,-45.22401
103371,25.653,-44.974007
103372,25.653,-44.724007
103373,25.653,-44.474003
103374,25.653,-44.224
104000,25.403,-137.725
104001,25.403,-137.47499
104002,25.403,-137.22499
104003,25.403,-136.97499
104004,25.403,-136.72499
104005,25.403,-136.47499
104006,25.403,-136.22499
104007,25.403,-135.97498
104008,25.403,-135.72498
104009,25.403,-135.47498
104010,25.403,-135.22498
104011,25.403,-134.97498
104012,25.403,-134.72496
104013,25.403,-134.47496
104014,25.403,-134.22496
104015,25.403,-133.97496
104016,25.403,-133.72496
104017,25.403,-133.47496
104018,25.403,-133.22495
104019,25.403,-132.97495
104020,25.403,-132.72495
104021,25.403,-132.47495
104022,25.403,-132.22495
104023,25.403,-131.97495
104024,25.403,-131.72493
104025,25.403,-131.47493
104026,25.403,-131.22493
104027,25.403,-130.97493
104028,25.403,-130.72493
104029,25.403,-130.47493
104030,25.403,-130.22491
104031,25.403,-129.97491
104032,25.403,-129.72491
104033,25.403,-129.47491
104034,25.403,-129.22491
104035,25.403,-128.9749
104036,25.403,-128.7249
104037,25.403,-128.4749
104038,25.403,-128.2249
104039,25.403,-127.9749
104040,25.403,-127.72489
104041,25.403,-127.47489
104042,25.403,-127.224884
104043,25.403,-126.974884
104044,25.403,-126.724884
104045,25.403,-126.47488
104046,25.403,-126.22488
104047,25.403,-125.97488
104048,25.403,-125.72487
104049,25.403,-125.47487
104050,25.403,-125.22487
104051,25.403,-124.97486
104052,25.403,-124.72486
104053,25.403,-124.47486
104054,25.403,-124.22485
104055,25.403,-123.97485
104056,25.403,-123.72485
104057,25.403,-123.474846
104058,25.403,-123.224846
104059,25.403,-122.974846
104060,25.403,-122.72484
104061,25.403,-122.47484
104062,25.403,-122.22483
104063,25.403,-121.97483
104064,25.403,-121.72483
104065,25.403,-121.47482
104066,25.403,-121.22482
104067,25.403,-120.97482
104068,25.403,-120.724815
104069,25.403,-120.474815
104070,25.403,-120.224815
104071,25.403,-119.97481
104072,25.403,-119.72481
104073,25.403,-119.47481
104074,25.403,-119.2248
104075,25.403,-118.9748
104076,25.403,-118.7248
104077,25.403,-118.47479
104078,25.403,-118.22479
104079,25.403,-117.97479
104080,25.403,-117.724785
104081,25.403,-117.474785
104082,25.403,-117.22478
104083,25.403,-116.97478
104084,25.403,-116.72478
104085,25.403,-116.47477
104086,25.403,-116.22477
104087,25.403,-115.97477
104088,25.403,-115.72476
104089,25.403,-115.47476
104090,25.403,-115.22476
104091,25.403,-114.974754
104092,25.403,-114.724754
104093,25.403,-114.474754
104094,25.403,-114.22475
104095,25.403,-113.97475
104096,25.403,-113.72475
104097,25.403,-113.47474
104098,25.403,-113.22474
104099,25.403,-112.97474
104100,25.403,-112.72473
104101,25.403,-112.47473
104102,25.403,-112.224724
104103,25.403,-111.974724
104104,25.403,-111.724724
104105,25.403,-111.47472
104106,25.403,-111.22472
104107,25.403,-110.97472
104108,25.403,-110.72471
104109,25.403,-110.47471
104110,25.403,-110.22471
104111,25.403,-109.9747
104112,25.403,-109.7247
104113,25.403,-109.4747
104114,25.403,-109.22469
104115,25.403,-108.97469
104116,25.403,-108.72469
104117,25.403,-108.474686
104118,25.403,-108.224686
104119,25.403,-107.97468
104120,25.403,-107.72468
104121,25.403,-107.47468
104122,25.403,-107.22467
104123,25.403,-106.97467
104124,25.403,-106.72467
104125,25.403,-106.47466
104126,25.403,-106.22466
104127,25.403,-105.97466
104128,25.403,-105.724655
104129,25.403,-105.474655
104130,25.403,-105.224655
104131,25.403,-104.97465
104132,25.403,-104.72465
104133,25.403,-104.47465
104134,25.403,-104.22464
104135,25.403,-103.97464
104136,25.403,-103.72464
104137,25.403,-103.47463
104138,25.403,-103.22463
104139,25.403,-102.974625
104140,25.403,-102.724625
104141,25.403,-102.474625
104142,25.403,-102.22462
104143,25.403,-101.97462
104144,25.403,-101.72462
104145,25.403,-101.47461
104146,25.403,-101.22461
104147,25.403,-100.97461
104148,25.403,-100.7246
104149,25.403,-100.4746
104150,25.403,-100.2246
104151,25.403,-99.974594
104152,25.403,-99.724594
104153,25.403,-99.474594
104154,25.403,-99.22459
104155,25.403,-98.97459
104156,25.403,-98.72459
104157,25.403,-98.47458
104158,25.403,-98.22458
104159,25.403,-97.97457
104160,25.403,-97.72457
104161,25.403,-97.47457
104162,25.403,-97.22456
104163,25.403,-96.97456
104164,25.403,-96.72456
104165,25.403,-96.474556
104166,25.403,-96.224556
104167,25.403,-95.974556
104168,25.403,-95.72455
104169,25.403,-95.47455
104170,25.403,-95.22455
104171,25.403,-94.97454
104172,25.403,-94.72454
104173,25.403,-94.47454
104174,25.403,-94.22453
104175,25.403,-93.97453
104176,25.403,-93.72453
104177,25.403,-93.474525
104178,25.403,-93.224525
104179,25.403,-92.97452
104180,25.403,-92.72452
104181,25.403,-92.47452
104182,25.403,-92.22451
104183,25.403,-91.97451
104184,25.403,-91.72451
104185,25.403,-91.4745
104186,25.403,-91.2245
104187,25.403,-90.9745
104188,25.403,-90.724495
104189,25.403,-90.474495
104190,25.403,-90.224495
104191,25.403,-89.97449
104192,25.403,-89.72449
104193,25.403,-89.47449
104194,25.403,-89.22448
104195,25.403,-88.97448
104196,25.403,-88.72448
104197,25.403,-88.47447
104198,25.403,-88.22447
104199,25.403,-87.974464
104200,25.403,-87.724464
104201,25.403,-87.474464
104202,25.403,-87.22446
104203,25.403,-86.97446
104204,25.403,-86.72446
104205,25.403,-86.47445
104206,25.403,-86.22445
104207,25.403,-85.97445
104208,25.403,-85.72444
104209,25.403,-85.47444
104210,25.403,-85.22444
104211,25.403,-84.974434
104212,25.403,-84.724434
104213,25.403,-84.474434
104214,25.403,-84.22443
104215,25.403,-83.97443
104216,25.403,-83.72443
104217,25.403,-83.47442
104218,25.403,-83.22442
104219,25.403,-82.97441
104220,25.403,-82.72441
104221,25.403,-82.47441
104222,25.403,-82.2244
104223,25.403,-81.9744
104224,25.403,-81.7244
104225,25.403,-81.474396
104226,25.403,-81.224396
104227,25.403,-80.974396
104228,25.403,-80.72439
104229,25.403,-80.47439
104230,25.403,-80.22439
104231,25.403,-79.97438
104232,25.403,-79.72438
104233,25.403,-79.47438
104234,25.403,-79.22437
104235,25.403,-78.97437
104236,25.403,-78.724365
104237,25.403,-78.474365
104238,25.403,-78.224365
104239,25.403,-77.97436
104240,25.403,-77.72436
104241,25.403,-77.47436
104242,25.403,-77.22435
104243,25.403,-76.97435
104244,25.403,-76.72435
104245,25.403,-76.47434
104246,25.403,-76.22434
104247,25.403,-75.97434
104248,25.403,-75.724335
104249,25.403,-75.474335
104250,25.403,-75.224335
104251,25.403,-74.97433
104252,25.403,-74.72433
104253,25.403,-74.47433
104254,25.403,-74.22432
104255,25.403,-73.97432
104256,25.403,-73.72431
104257,25.403,-73.47431
104258,25.403,-73.22431
104259,25.403,-72.974304
104260,25.403,-72.724304
104261,25.403,-72.474304
104262,25.403,-72.2243
104263,25.403,-71.9743
104264,25.403,-71.7243
104265,25.403,-71.47429
104266,25.403,-71.22429
104267,25.403,-70.97429
104268,25.403,-70.72428
104269,25.403,-70.47428
104270,25.403,-70.22428
104271,25.403,-69.97427
104272,25.403,-69.72427
104273,25.403,-69.47427
104274,25.403,-69.224266
104275,25.403,-68.974266
104276,25.403,-68.72426
104277,25.403,-68.47426
104278,25.403,-68.22426
104279,25.403,-67.97425
104280,25.403,-67.72425
104281,25.403,-67.47425
104282,25.403,-67.22424
104283,25.403,-66.97424
104284,25.403,-66.72424
104285,25.403,-66.474236
104286,25.403,-66.224236
104287,25.403,-65.974236
104288,25.403,-65.72423
104289,25.403,-65.47423
104290,25.403,-65.22423
104291,25.403,-64.97422
104292,25.403,-64.72422
104293,25.403,-64.47422
104294,25.403,-64.22421
104295,25.403,-63.974213
104296,25.403,-63.72421
104297,25.403,-63.474205
104298,25.403,-63.224205
104299,25.403,-62.9742
104300,25.403,-62.724197
104301,25.403,-62.474194
104302,25.403,-62.224194
104303,25.403,-61.97419
104304,25.403,-61.724186
104305,25.403,-61.474186
104306,25.403,-61.224182
104307,25.403,-60.97418
104308,25.403,-60.72418
104309,25.403,-60.474174
104310,25.403,-60.22417
104311,25.403,-59.974167
104312,25.403,-59.724167
104313,25.403,-59.474163
104314,25.403,-59.22416
104315,25.403,-58.97416
104316,25.403,-58.724155
104317,25.403,-58.47415
104318,25.403,-58.22415
104319,25.403,-57.974148
104320,25.403,-57.724144
104321,25.403,-57.47414
104322,25.403,-57.22414
104323,25.403,-56.974136
104324,25.403,-56.724133
104325,25.403,-56.474133
104326,25.403,-56.22413
104327,25.403,-55.974125
104328,25.403,-55.72412
104329,25.403,-55.47412
104330,25.403,-55.224117
104331,25.403,-54.974113
104332,25.403,-54.724113
104333,25.403,-54.47411
104334,25.403,-54.224106
104335,25.403,-53.974106
104336,25.403,-53.724102
104337,25.403,-53.4741
104338,25.403,-53.224094
104339,25.403,-52.974094
104340,25.403,-52.72409
104341,25.403,-52.474087
104342,25.403,-52.224087
104343,25.403,-51.974083
104344,25.403,-51.72408
104345,25.403,-51.47408
104346,25.403,-51.224075
104347,25.403,-50.97407
104348,25.403,-50.724068
104349,25.403,-50.474068
104350,25.403,-50.224064
104351,25.403,-49.97406
104352,25.403,-49.72406
104353,25.403,-49.474056
104354,25.403,-49.224052
104355,25.403,-48.974052
104356,25.403,-48.72405
104357,25.403,-48.474045
104358,25.403,-48.22404
104359,25.403,-47.97404
104360,25.403,-47.724037
104361,25.403,-47.474033
104362,25.403,-47.224033
104363,25.403,-46.97403
104364,25.403,-46.724026
104365,25.403,-46.474026
104366,25.403,-46.224022
104367,25.403,-45.97402
104368,25.403,-45.724014
104369,25.403,-45.474014
104370,25.403,-45.22401
104371,25.403,-44.974007
104372,25.403,-44.724007
104373,25.403,-44.474003
104374,25.403,-44.224
105000,25.153,-137.725
105001,25.153,-137.47499
105002,25.153,-137.22499
105003,25.153,-136.97499
105004,25.153,-136.72499
105005,25.153,-136.47499
105006,25.153,-136.22499
105007,25.153,-135.97498
105008,25.153,-135.72498
105009,25.153,-135.47498
105010,25.153,-135.22498
105011,25.153,-134.97498
105012,25.153,-134.72496
105013,25.153,-134.47496
105014,25.153,-134.22496
105015,25.153,-133.97496
105016,25.153,-133.72496
105017,25.153,-133.47496
105018,25.153,-133.22495
105019,25.153,-132.97495
105020,25.153,-132.72495
105021,25.153,-132.47495
105022,25.153,-132.22495
105023,25.153,-131.97495
105024,25.153,-131.72493
105025,25.153,-131.47493
105026,25.153,-131.22493
105027,25.153,-130.97493
105028,25.153,-130.72493
105029,25.153,-130.47493
105030,25.153,-130.22491
105031,25.153,-129.97491
105032,25.153,-129.72491
105033,25.153,-129.47491
105034,25.153,-129.22491
105035,25.153,-128.9749
105036,25.153,-128.7249
105037,25.153,-128.4749
105038,25.153,-128.2249
105039,25.153,-127.9749
105040,25.153,-127.72489
105041,25.153,-127.47489
105042,25.153,-127.224884
105043,25.153,-126.974884
105044,25.153,-126.724884
105045,25.153,-126.47488
105046,25.153,-126.22488
105047,25.153,-125.97488
105048,25.153,-125.72487
105049,25.153,-125.47487
105050,25.153,-125.22487
105051,25.153,-124.97486
105052,25.153,-124.72486
105053,25.153,-124.47486
105054,25.153,-124.22485
105055,25.153,-123.97485
105056,25.153,-123.72485
105057,25.153,-123.474846
105058,25.153,-123.224846
105059,25.153,-122.974846
105060,25.153,-122.72484
105061,25.153,-122.47484
105062,25.153,-122.22483
105063,25.153,-121.97483
105064,25.153,-121.72483
105065,25.153,-121.47482
105066,25.153,-121.22482
105067,25.153,-120.97482
105068,25.153,-120.724815
105069,25.153,-120.474815
105070,25.153,-120.224815
105071,25.153,-119.97481
105072,25.153,-119.72481
105073,25.153,-119.47481
105074,25.153,-119.2248
105075,25.153,-118.9748
105076,25.153,-118.7248
105077,25.153,-118.47479
105078,25.153,-118.22479
105079,25.153,-117.97479
105080,25.153,-117.724785
105081,25.153,-117.474785
105082,25.153,-117.22478
105083,25.153,-116.97478
105084,25.153,-116.72478
105085,25.153,-116.47477
105086,25.153,-116.22477
105087,25.153,-115.97477
105088,25.153,-115.72476
105089,25.153,-115.47476
105090,25.153,-115.22476
105091,25.153,-114.974754
105092,25.153,-114.724754
105093,25.153,-114.474754
105094,25.153,-114.22475
105095,25.153,-113.97475
105096,25.153,-113.72475
105097,25.153,-113.47474
105098,25.153,-113.22474
105099,25.153,-112.97474
105100,25.153,-112.72473
105101,25.153,-112.47473
105102,25.153,-112.224724
105103,25.153,-111.974724
105104,25.153,-111.724724
105105,25.153,-111.47472
105106,25.153,-111.22472
105107,25.153,-110.97472
105108,25.153,-110.72471
105109,25.153,-110.47471
105110,25.153,-110.22471
105111,25.153,-109.9747
105112,25.153,-109.7247
105113,25.153,-109.4747
105114,25.153,-109.22469
105115,25.153,-108.97469
105116,25.153,-108.72469
105117,25.153,-108.474686
105118,25.153,-108.224686
105119,25.153,-107.97468
105120,25.153,-107.72468
105121,25.153,-107.47468
105122,25.153,-107.22467
105123,25.153,-106.97467
105124,25.153,-106.72467
105125,25.153,-106.47466
105126,25.153,-106.22466
105127,25.153,-105.97466
105128,25.153,-105.724655
105129,25.153,-105.474655
105130,25.153,-105.224655
105131,25.153,-104.97465
105132,25.153,-104.72465
105133,25.153,-104.47465
105134,25.153,-104.22464
105135,25.153,-103.97464
105136,25.153,-103.72464
105137,25.153,-103.47463
105138,25.153,-103.22463
105139,25.153,-102.974625
105140,25.153,-102.724625
105141,25.153,-102.474625
105142,25.153,-102.22462
105143,25.153,-101.97462
105144,25.153,-101.72462
105145,25.153,-101.47461
105146,25.153,-101.22461
105147,25.153,-100.97461
105148,25.153,-100.7246
105149,25.153,-100.4746
105150,25.153,-100.2246
105151,25.153,-99.974594
105152,25.153,-99.724594
105153,25.153,-99.474594
105154,25.153,-99.22459
105155,25.153,-98.97459
105156,25.153,-98.72459
105157,25.153,-98.47458
105158,25.153,-98.22458
105159,25.153,-97.97457
105160,25.153,-97.72457
105161,25.153,-97.47457
105162,25.153,-97.22456
105163,25.153,-96.97456
105164,25.153,-96.72456
105165,25.153,-96.474556
105166,25.153,-96.224556
105167,25.153,-95.974556
105168,25.153,-95.72455
105169,25.153,-95.47455
105170,25.153,-95.22455
105171,25.153,-94.97454
105172,25.153,-94.72454
105173,25.153,-94.47454
105174,25.153,-94.22453
105175,25.153,-93.97453
105176,25.153,-93.72453
105177,25.153,-93.474525
105178,25.153,-93.224525
105179,25.153,-92.97452
105180,25.153,-92.72452
105181,25.153,-92.47452
105182,25.153,-92.22451
105183,25.153,-91.97451
105184,25.153,-91.72451
105185,25.153,-91.4745
105186,25.153,-91.2245
105187,25.153,-90.9745
105188,25.153,-90.724495
105189,25.153,-90.474495
105190,25.153,-90.224495
105191,25.153,-89.97449
105192,25.153,-89.72449
105193,25.153,-89.47449
105194,25.153,-89.22448
105195,25.153,-88.97448
105196,25.153,-88.72448
105197,25.153,-88.47447
105198,25.153,-88.22447
105199,25.153,-87.974464
105200,25.153,-87.724464
105201,25.153,-87.474464
105202,25.153,-87.22446
105203,25.153,-86.97446
105204,25.153,-86.72446
105205,25.153,-86.47445
105206,25.153,-86.22445
105207,25.153,-85.97445
105208,25.153,-85.72444
105209,25.153,-85.47444
105210,25.153,-85.22444
105211,25.153,-84.974434
105212,25.153,-84.724434
105213,25.153,-84.474434
105214,25.153,-84.22443
105215,25.153,-83.97443
105216,25.153,-83.72443
105217,25.153,-83.47442
105218,25.153,-83.22442
105219,25.153,-82.97441
105220,25.153,-82.72441
105221,25.153,-82.47441
105222,25.153,-82.2244
105223,25.153,-81.9744
105224,25.153,-81.7244
105225,25.153,-81.474396
105226,25.153,-81.224396
105227,25.153,-80.974396
105228,25.153,-80.72439
105229,25.153,-80.47439
105230,25.153,-80.22439
105231,25.153,-79.97438
105232,25.153,-79.72438
105233,25.153,-79.47438
105234,25.153,-79.22437
105235,25.153,-78.97437
105236,25.153,-78.724365
105237,25.153,-78.474365
105238,25.153,-78.224365
105239,25.153,-77.97436
105240,25.153,-77.72436
105241,25.153,-77.47436
105242,25.153,-77.22435
105243,25.153,-76.97435
105244,25.153,-76.72435
105245,25.153,-76.47434
105246,25.153,-76.22434
105247,25.153,-75.97434
105248,25.153,-75.724335
105249,25.153,-75.474335
105250,25.153,-75.224335
105251,25.153,-74.97433
105252,25.153,-74.72433
105253,25.153,-74.47433
105254,25.153,-74.22432
105255,25.153,-73.97432
105256,25.153,-73.72431
105257,25.153,-73.47431
105258,25.153,-73.22431
105259,25.153,-72.974304
105260,25.153,-72.724304
105261,25.153,-72.474304
105262,25.153,-72.2243
105263,25.153,-71.9743
105264,25.153,-71.7243
105265,25.153,-71.47429
105266,25.153,-71.22429
105267,25.153,-70.97429
105268,25.153,-70.72428
105269,25.153,-70.47428
105270,25.153,-70.22428
105271,25.153,-69.97427
105272,25.153,-69.72427
105273,25.153,-69.47427
105274,25.153,-69.224266
105275,25.153,-68.974266
105276,25.153,-68.72426
105277,25.153,-68.47426
105278,25.153,-68.22426
105279,25.153,-67.97425
105280,25.153,-67.72425
105281,25.153,-67.47425
105282,25.153,-67.22424
105283,25.153,-66.97424
105284,25.153,-66.72424
105285,25.153,-66.474236
105286,25.153,-66.224236
105287,25.153,-65.974236
105288,25.153,-65.72423
105289,25.153,-65.47423
105290,25.153,-65.22423
105291,25.153,-64.97422
105292,25.153,-64.72422
105293,25.153,-64.47422
105294,25.153,-64.22421
105295,25.153,-63.974213
105296,25.153,-63.72421
105297,25.153,-63.474205
105298,25.153,-63.224205
105299,25.153,-62.9742
105300,25.153,-62.724197
105301,25.153,-62.474194
105302,25.153,-62.224194
105303,25.153,-61.97419
105304,25.153,-61.724186
105305,25.153,-61.474186
105306,25.153,-61.224182
105307,25.153,-60.97418
105308,25.153,-60.72418
105309,25.153,-60.474174
105310,25.153,-60.22417
105311,25.153,-59.974167
105312,25.153,-59.724167
105313,25.153,-59.474163
105314,25.153,-59.22416
105315,25.153,-58.97416
105316,25.153,-58.724155
105317,25.153,-58.47415
105318,25.153,-58.22415
105319,25.153,-57.974148
105320,25.153,-57.724144
105321,25.153,-57.47414
105322,25.153,-57.22414
105323,25.153,-56.974136
105324,25.153,-56.724133
105325,25.153,-56.474133
105326,25.153,-56.22413
105327,25.153,-55.974125
105328,25.153,-55.72412
105329,25.153,-55.47412
105330,25.153,-55.224117
105331,25.153,-54.974113
105332,25.153,-54.724113
105333,25.153,-54.47411
105334,25.153,-54.224106
105335,25.153,-53.974106
105336,25.153,-53.724102
105337,25.153,-53.4741
105338,25.153,-53.224094
105339,25.153,-52.974094
105340,25.153,-52.72409
105341,25.153,-52.474087
105342,25.153,-52.224087
105343,25.153,-51.974083
105344,25.153,-51.72408
105345,25.153,-51.47408
105346,25.153,-51.224075
105347,25.153,-50.97407
105348,25.153,-50.724068
105349,25.153,-50.474068
105350,25.153,-50.224064
105351,25.153,-49.97406
105352,25.153,-49.72406
105353,25.153,-49.474056
105354,25.153,-49.224052
105355,25.153,-48.974052
105356,25.153,-48.72405
105357,25.153,-48.474045
105358,25.153,-48.22404
105359,25.153,-47.97404
105360,25.153,-47.724037
105361,25.153,-47.474033
105362,25.153,-47.224033
105363,25.153,-46.97403
105364,25.153,-46.724026
105365,25.153,-46.474026
105366,25.153,-46.224022
105367,25.153,-45.97402
105368,25.153,-45.724014
105369,25.153,-45.474014
105370,25.153,-45.22401
105371,25.153,-44.974007
105372,25.153,-44.724007
105373,25.153,-44.474003
105374,25.153,-44.224
106000,24.903,-137.725
106001,24.903,-137.47499
106002,24.903,-137.22499
106003,24.903,-136.97499
106004,24.903,-136.72499
106005,24.903,-136.47499
106006,24.903,-136.22499
